0.529412
0.529412
0.529412
1
0.529412
0.529412
0.764706
1
0.529412
0.294118
0.764706
1
0.764706
0.470588
1
0.764706
0.529412
0.529412
1
1
1
0.8
0.45
1
0.809524
0.809524
0.428571
0.428571
0.47619
1
0.666667
0.761905
0.428571
1
0.619048
0.285714
0.809524
0.666667
0.285714
0.666667
0.285714
0.428571
0.285714
0.809524
0.809524
0.761905
0.666667
0.619048
0.285714
0.571429
1
0.619048
0.428571
0.571429
0.809524
0.285714
0.428571
0.809524
0.666667
0.285714
0.809524
0.666667
0.619048
0.571429
1
0.809524
0.428571
0.428571
0.571429
0.809524
0.619048
0.428571
0.428571
0.285714
0.619048
1
0.571429
0.238095
0.285714
0.666667
0.952381
1
0.809524
0.428571
0.428571
0.428571
1
0.285714
0.809524
0.428571
0.809524
0.285714
0.428571
0.428571
0.779241
0.739197
0.53438
0.574326
0.736636
0.518515
0.757929
0.604498
0.518515
0.629795
0.594691
0.518515
0.502318
0.641339
0.641339
0.540346
0.555992
0.614369
0.640172
0.739551
0.602789
0.540346
0.53438
0.72117
1
0.629795
0.567376
0.518515
0.518515
0.770639
0.555992
0.600938
0.655543
0.624478
0.60022
0.561319
0.624478
0.496612
0.610759
0.555451
0.674393
0.602485
0.614948
0.518515
0.629795
0.603261
0.518515
0.496612
0.561319
0.627127
0.496612
0.34212
0.649685
0.631874
0.496612
0.567376
0.567376
0.727436
0.479086
0.601701
0.598901
0.704033
0.540346
0.567376
0.567376
0.613598
0.494837
0.606321
0.552945
0.629671
0.613598
0.567376
0.608958
0.479086
0.479703
0.540318
0.515325
0.8581
0.439766
0.48586
0.643143
0.377657
0.377657
1
0.55132
0.628214
0.696286
1
0.377657
0.377657
0.696286
0.749755
0.48586
0.377657
0.377657
0.628214
1
0.377657
1
1
0.534461
1
0.593589
0.722113
0.715954
0.722113
1
0.762995
0.593589
0.534461
0.534461
0.722113
0.534461
0.722113
0.585084
1
0.632242
0.585084
0.641213
0.761476
0.657819
0.564838
0.560251
0.669193
0.534461
0.509264
0.586394
0.762995
0.829187
0.534461
0.53835
0.643974
0.633656
0.685
0.653169
0.633656
0.534461
0.762995
0.633656
0.562355
0.534461
0.663478
0.536736
0.735635
0.633656
0.536736
0.534461
0.73306
1
0.530553
0.542626
1
0.530553
0.587317
0.624003
0.5727
0.646162
0.664334
0.714076
0.516445
0.624003
0.632399
0.593589
0.762995
0.591426
0.624003
0.542626
0.534461
0.591426
0.483215
0.483215
0.509264
0.483215
0.691028
0.590321
0.692756
0.551209
0.542603
0.560528
0.588343
0.511945
0.536736
0.671699
0.767659
0.570856
0.54629
0.496277
0.549428
1
0.472393
0.658936
0.6965
0.521474
0.472393
0.519731
0.521474
0.644435
0.571311
0.472393
0.620555
0.501122
0.526487
0.521474
0.634682
0.639913
0.471158
0.618934
0.578853
0.521585
0.578758
0.578853
0.519731
0.521474
0.50266
0.472393
0.501122
0.708229
0.618919
0.635853
1
0.805468
1
1
0.653463
0.807382
0.805468
0.778958
0.722426
0.631356
0.595848
0.640672
0.606889
0.51552
0.663147
0.51552
0.467041
0.568474
0.51552
0.646395
1
1
0.466616
0.49977
0.537165
0.531161
0.466616
0.533915
0.464195
0.558221
0.479465
0.481316
0.49071
0.550155
0.517003
0.472996
0.532044
0.548104
1
0.533915
0.550155
0.658728
0.49977
0.539702
0.589828
0.481316
0.455707
0.498884
0.648755
0.531161
0.498884
0.455707
0.540471
0.538532
0.466559
0.49071
0.466559
0.626597
0.499883
0.534605
0.499883
0.576756
1
0.624783
0.466616
0.658276
0.499883
0.466559
0.626346
0.518627
0.466559
0.61059
0.587092
0.499883
0.51552
0.533895
0.49071
0.533829
0.479465
0.466616
0.50595
1
0.49071
0.466559
0.634121
0.455707
0.626346
0.491031
0.590143
0.481316
0.533915
0.499883
0.465446
0.534743
0.459752
0.466559
0.51552
0.621617
1
0.472996
0.603303
0.455878
0.455793
0.576471
0.587092
0.455707
0.569603
1
0.505808
0.596697
1
0.548475
0.595018
0.505808
0.471602
0.505808
0.491367
0.618451
0.459752
0.455707
0.493074
0.459752
0.50595
0.491481
0.521247
1
0.703403
0.552863
1
0.475201
0.623006
0.664591
0.415008
0.576561
0.620728
1
0.526204
0.454238
0.508507
0.446985
0.611423
0.447099
0.415008
0.909654
0.507519
0.695655
1
0.507519
0.461758
0.446985
0.415008
0.562965
1
0.695655
0.446985
0.611423
0.494797
0.415008
0.520697
0.415008
0.611423
0.507519
0.529204
0.501025
0.513178
1
0.446985
0.446985
0.415008
1
0.415008
0.410033
0.724935
0.407603
1
0.458605
0.695352
0.407603
0.479758
0.410033
1
0.693605
0.407603
0.443187
1
0.521571
0.407603
0.521153
0.623082
0.407603
0.407603
1
1
1
0.605537
0.410033
0.513178
0.530115
0.577282
0.412768
0.520317
0.56813
0.604284
0.498937
0.722467
0.410033
0.624677
0.584232
0.411856
0.604284
0.605765
1
1
0.407603
0.412768
0.520317
0.407603
1
0.412768
0.56813
0.790711
0.410033
1
0.693605
0.620728
0.702985
0.410033
0.410033
0.407603
0.520317
1
1
0.407603
0.407603
1
1
0.407603
0.410033
0.45439
0.528217
1
0.407603
0.50714
0.410033
0.604284
0.702985
1
0.527153
0.624221
1
0.620728
0.621981
0.415008
0.407603
0.457352
0.407603
0.603828
0.407603
1
0.528217
0.623348
1
0.407603
0.407603
1
0.60979
0.530419
0.408856
0.410033
0.66292
0.621981
0.395602
0.527153
0.45439
1
0.408856
0.407603
0.46734
0.557876
1
1
0.45496
0.719391
0.41854
1
0.555902
0.410033
1
1
0.528217
1
0.621981
1
0.494797
0.407603
0.520317
0.456669
0.407603
1
0.467226
0.555902
0.608727
0.455415
0.407603
0.475619
0.521799
0.407603
0.410033
0.410033
0.431756
0.501025
0.407603
0.408856
0.555902
0.521153
0.528217
0.520317
0.407603
0.620728
0.443187
1
0.555902
0.505089
0.395602
0.521571
0.604284
0.550775
0.493544
0.408856
0.462289
0.604284
0.407603
0.551496
1
0.524799
1
0.570181
0.45496
0.56232
0.45439
0.407603
0.455188
1
0.494152
0.506114
0.620728
0.395602
1
1
0.45496
0.395602
0.623348
0.395602
0.395602
0.620728
0.505089
0.528217
1
0.592283
0.592283
1
1
0.454545
1
0.545455
0.545455
0.818182
0.545455
1
1
0.454545
0.454545
0.454545
1
0.454545
0.409091
1
0.772727
0.818182
0.363636
0.181818
1
0.363636
0.545455
0.181818
0.545455
0.636364
0.272727
0.409091
0.636364
0.454545
0.136364
0.136364
0.136364
0.181818
0.272727
0.181818
0.136364
0.363636
0.545455
0.454545
0.545455
0.181818
0.454545
0.545455
0.181818
0.590909
0.136364
0.454545
0.454545
0.181818
0.272727
0.909091
0.454545
1
0.909091
0.454545
0.545455
0.181818
0.181818
0.363636
0.590909
0.545455
0.363636
0.272727
0.181818
0.136364
0.181818
0.136364
0.727273
0.454545
0.272727
0.136364
0.227273
0.272727
0.409091
0.545455
0.272727
0.136364
0.454545
0.272727
1
0.272727
0.409091
0.136364
0.136364
0.636364
0.181818
0.545455
0.545455
0.181818
0.272727
0.454545
0.454545
0.545455
0.272727
0.727273
0.545455
0.409091
0.454545
1
0.181818
0.636364
0.363636
0.636364
0.409091
0.454545
0.181818
0.136364
0.454545
1
0.636364
0.272727
0.272727
0.590909
